Geef,pv,nooit,bb,koekjes met chocola,lv,aan honden,mwv,,wwg,,,,
Draag,pv,morgen,bb,de gevonden sieraden,lv,aan de rechtmatige eigenaar,mwv,,wwg,over,restpv,,
Overhandig,pv,met een glimlach,bb,de rekening,lv,aan de klanten,mwv,,wwg,,,,
Deel,pv,na het onderzoek,bb,jouw bevindingen,lv,aan ons,mwv,,wwg,mee,restpv,,
Beloof,pv,in ieder geval,bb,een voorbeeldige werkhouding,lv,aan jouw docenten,mwv,,wwg,,,,
Schenk,pv,na het hoofdgerecht,bb,een zoete dessertwijn,lv,voor ons,mwv,,wwg,in,restpv,,
Stuur,pv,tijdens jouw vakantie,bb,een lief ansichtkaartje,lv,aan jouw oma,mwv,,wwg,,,,
Geef,pv,nooit,bb,jouw privégegevens,lv,aan onbekende mensen,mwv,,wwg,,,,
Geef,pv,in geen geval,bb,jouw paspoort,lv,aan vreemde mensen,mwv,,wwg,,,,
Verkoop,pv,toch,bb,die oude rommel,lv,aan een handelaar,mwv,,wwg,,,,
Geef,pv,nooit,bb,ons geheime recept,lv,aan andere restaurants,mwv,,wwg,,,,
Draag,pv,morgen,bb,de veroordeelde jongeren,lv,aan de gevangenisdirecteur,mwv,,wwg,over,restpv,,
Laat,pv,na mijn dood,bb,het zomerhuisje in Drenthe,lv,aan mijn dochter,mwv,,wwg,na,restpv,,
Schrijf,pv,onmiddellijk,bb,sterkere pijnstillers,lv,aan haar,mwv,,wwg,voor,restpv,,
Leg,pv,alsjeblieft,bb,de betekenis van dat Franse woord,lv,aan mij,mwv,,wwg,uit,restpv,,
Leg,pv,altijd,bb,de eventuele bijwerkingen van dit medicijn,lv,aan de patiënten,mwv,,wwg,uit,restpv,,
Overhandig,pv,na de lezing,bb,deze bos bloemen,lv,aan de gastspreker,mwv,,wwg,,,,
Vraag,pv,voor de zekerheid,bb,zijn telefoonnummer,lv,aan hem,mwv,,wwg,,,,
Geef,pv,voor de zekerheid,bb,extra oefenopdrachten,lv,aan de examenleerlingen,mwv,,wwg,,,,
Overhandig,pv,tijdens de officiële ceremonie,bb,de medailles,lv,aan de gelukkige winnaars,mwv,,wwg,,,,
Vertel,pv,aan het eind van de les,bb,het huiswerk voor de volgende dag,lv,aan je leerlingen,mwv,,wwg,,,,
Lees,pv,straks,bb,het slothoofdstuk van dat boek,lv,aan de kinderen,mwv,,wwg,voor,restpv,,
Stuur,pv,zo spoedig mogelijk,bb,een berichtje,lv,aan je vader,mwv,,wwg,,,,
Vertel,pv,nu,bb,het volledige verhaal,lv,aan de rechercheurs,mwv,,wwg,,,,
Lever,pv,onmiddellijk,bb,deze stokbroden,lv,aan dat café,mwv,,wwg,,,,
Vertel,pv,morgen,bb,de symptomen van jouw ziekte,lv,aan je klasgenoten,mwv,,wwg,,,,
Leer,pv,iedere dag,bb,minstens vijf nieuwe woorden,lv,aan de cursisten,mwv,,wwg,,,,
Leen,pv,toch,bb,jouw oude poppenhuis,lv,aan je nichtje,mwv,,wwg,,,,
Leg,pv,in ieder geval,bb,de reden van jouw woede-uitbarsting,lv,aan hem,mwv,,wwg,uit,restpv,,
Vertel,pv,in alle eerlijkheid,bb,de reden van jouw afwezigheid,lv,aan de bijleslerares,mwv,,wwg,,,,
Bied,pv,straks,bb,een welkomstdrankje,lv,aan onze nieuwe buren,mwv,,wwg,aan,restpv,,
Schrijf,pv,in ieder geval,bb,een zalfje,lv,aan het meisje,mwv,,wwg,voor,restpv,,
Leg,pv,alsjeblieft,bb,die moeilijke formule,lv,aan mij,mwv,,wwg,uit,restpv,,
Geef,pv,om de dag,bb,een scheutje water,lv,aan de aardbeienplantjes,mwv,,wwg,,,,
Geef,pv,nu,bb,het juiste antwoord,lv,aan mij,mwv,,wwg,,,,
Deel,pv,via onze website,bb,de nieuwe kortingsactie,lv,aan onze klanten,mwv,,wwg,mee,restpv,,
Deel,pv,vanmiddag,bb,de resultaten van het hersenonderzoek,lv,aan de patiënt,mwv,,wwg,mee,restpv,,
Geef,pv,voorlopig,bb,geen nieuwe medicijnen,lv,aan deze patiënte,mwv,,wwg,,,,
Raad,pv,voornamelijk,bb,een evenwichtiger eetpatroon,lv,aan de zwaarlijvige man,mwv,,wwg,voor,restpv,,
Lever,pv,voorlopig,bb,geen nieuwe producten,lv,aan dat tuincentrum,mwv,,wwg,,,,
Overhandig,pv,vanmiddag,bb,de sleutels van het huis,lv,aan de nieuwe bewoners,mwv,,wwg,,,,
Verkoop,pv,toch,bb,dat mooie schilderijtje,lv,aan mij,mwv,,wwg,,,,
Leg,pv,nauwkeurig,bb,de veiligheidsvoorschriften,lv,aan de nieuwe werknemers,mwv,,wwg,uit,restpv,,
Raad,pv,nogmaals,bb,een andere arts,lv,aan hem,mwv,,wwg,aan,restpv,,
Leg,pv,nogmaals,bb,de werking van het hart,lv,aan de derdejaars,mwv,,wwg,uit,restpv,,
Vertel,pv,nogmaals,bb,de datum van de toetsweek,lv,aan de ouders van de brugklassers,mwv,,wwg,,,,
Schenk,pv,regelmatig,bb,een beetje kleingeld,lv,aan de collectant,mwv,,wwg,,,,
Lees,pv,regelmatig,bb,een leuk gedichtje,lv,aan jouw neefjes,mwv,,wwg,voor,restpv,,
Leg,pv,nauwkeurig,bb,de spelregels van dat kaartspelletje,lv,aan jouw vrienden,mwv,,wwg,uit,restpv,,
Draag,pv,tijdens het vertrouwelijke overleg,bb,dit dossier,lv,aan de minister van financiën,mwv,,wwg,over,restpv,,
Overhandig,pv,na de middagpauze,bb,dit vergrootglas,lv,aan de slechtziende vrouw,mwv,,wwg,,,,
Geef,pv,na het avondeten,bb,deze medicijnen,lv,aan mevrouw Langendijk,mwv,,wwg,,,,
Schrijf,pv,aanvankelijk,bb,geen zwaardere medicijnen,lv,aan de geopereerde nierpatiënt,mwv,,wwg,voor,restpv,,
Raad,pv,aanvankelijk,bb,een ander dieet,lv,aan de patiënt,mwv,,wwg,aan,restpv,,
Leen,pv,nooit,bb,geld,lv,aan die onbetrouwbare jongen,mwv,,wwg,,,,
Leg,pv,bij voorbaat,bb,de nieuwe overgangsnormen,lv,aan de studenten,mwv,,wwg,uit,restpv,,
Geef,pv,in eerste instantie,bb,een waarschuwing,lv,aan de automobilist,mwv,,wwg,,,,
Geef,pv,onmiddellijk,bb,een fikse bekeuring,lv,aan de automobilist,mwv,,wwg,,,,
Draag,pv,onmiddellijk,bb,de overmeesterde overvallers,lv,aan de politie,mwv,,wwg,over,restpv,,
Bied,pv,na de finish,bb,de uitgedroogde wielrenners,lv,een fles mineraalwater,mwv,,wwg,aan,restpv,,
Lees,pv,nooit,bb,enge verhalen,lv,aan jonge kinderen,mwv,,wwg,voor,restpv,,
Stuur,pv,morgen,bb,dat eindverslag,lv,aan de directeur,mwv,,wwg,,,,
Vertel,pv,nooit,bb,mijn geheimen,lv,aan hem,mwv,,wwg,,,,
Leer,pv,de volgende les,bb,het tweede deel van de dans,lv,aan de enthousiaste danseressen,mwv,,wwg,,,,
Overhandig,pv,na afloop van het concert,bb,dit bronzen beeldje,lv,aan de Chinese pianist,mwv,,wwg,,,,
Stuur,pv,elke dag,bb,een lief berichtje,lv,aan mij,mwv,,wwg,,,,
Geef,pv,na het laatste fluitsignaal,bb,een hand,lv,aan de tegenstanders,mwv,,wwg,,,,
Raad,pv,toch,bb,dat leuke Chinese restaurant,lv,aan jouw vrienden,mwv,,wwg,aan,restpv,,
Verkoop,pv,alsjeblieft,bb,jouw Chinese porselein,lv,aan die rijke kunsthandelaar,mwv,,wwg,,,,
Overhandig,pv,met een grote glimlach,bb,de diploma's,lv,aan de geslaagde eindexamenkandidaten,mwv,,wwg,,,,
Raad,pv,eventueel,bb,dat Spaanse tapasrestaurantje,lv,aan de toeristen,mwv,,wwg,aan,restpv,,
Laat,pv,na mijn dood,bb,mijn erfenis,lv,aan het dierenasiel,mwv,,wwg,na,restpv,,
Deel,pv,straks,bb,het gewijzigde aankomstperron,lv,aan de reizigers,mwv,,wwg,mee,restpv,,
Deel,pv,tijdens de ingelaste persconferentie,bb,het aftreden van de minister-president,lv,aan de journalisten,mwv,,wwg,mee,restpv,,
Geef,pv,elke maand,bb,een beetje kunstmest,lv,aan de rozenstruik,mwv,,wwg,,,,
Vertel,pv,altijd,bb,de waarheid,lv,aan jouw ouders,mwv,,wwg,,,,
Geef,pv,dat boek,lv,onmiddellijk,bb,aan mij,mwv,,restpv,,,,
Lever,pv,deze bestelling,lv,vanmiddag,bb,aan dat restaurant,mwv,,restpv,,,,
Draag,pv,de winkeldieven,lv,meteen,bb,aan de politie,mwv,over,restpv,,,,
Draag,pv,de macht,lv,binnen twee weken,bb,aan uw opvolger,mwv,over,restpv,,,,
Draag,pv,het dossier van deze patiënt,lv,straks,bb,aan de nachtploeg,mwv,over,restpv,,,,
Draag,pv,de jonge piraten,lv,morgen,bb,aan de Somalische regering,mwv,over,restpv,,,,
Laat,pv,jouw postzegelverzameling,lv,eventueel,bb,aan hem,mwv,na,restpv,,,,
Overhandig,pv,de rekening,lv,met een vriendelijke glimlach,bb,aan de gasten,mwv,,restpv,,,,
Overhandig,pv,deze gevonden koffer,lv,onmiddellijk,bb,aan de politie,mwv,,restpv,,,,
Draag,pv,deze landmijn,lv,onmiddellijk,bb,aan de explosievenopruimingsdienst,mwv,over,restpv,,,,
Overhandig,pv,het openstaande geldbedrag,lv,aan het eind van de week,bb,aan de schuldeiser,mwv,,restpv,,,,
Geef,pv,zijn schoenen,lv,onmiddellijk,bb,aan hem,mwv,terug,restpv,,,,
Verkoop,pv,jouw dierbare sieraden,lv,nooit,bb,aan iemand,mwv,,restpv,,,,
Leen,pv,jouw aantekeningen,lv,alsjeblieft,bb,aan mij,mwv,,restpv,,,,
Verkoop,pv,jouw horloge,lv,bij een goed bod,bb,aan die handelaar,mwv,,restpv,,,,
Leen,pv,jouw oude rolschaatsen,lv,toch,bb,aan haar,mwv,,restpv,,,,
Bied,pv,jouw excuses,lv,onmiddellijk,bb,aan hem,mwv,aan,restpv,,,,
Deel,pv,de resultaten van het onderzoek,lv,onmiddellijk,bb,aan de patiënt,mwv,mee,restpv,,,,
Deel,pv,de eindexamenresultaten,lv,vanmiddag,bb,aan de zenuwachtige jongens en meisjes,mwv,mee,restpv,,,,
Deel,pv,de val van het kabinet,lv,tijdens de persconferentie,bb,aan de bevolking,mwv,mee,restpv,,,,
Schrijf,pv,deze medicijnen,lv,nooit,bb,aan diabetespatiënten,mwv,voor,restpv,,,,
Schrijf,pv,dit speciale voer,lv,alleen,bb,aan honden met nierproblemen,mwv,voor,restpv,,,,
Raad,pv,dit romantische boek,lv,vooral,bb,aan jonge vrouwen,mwv,voor,restpv,,,,
Raad,pv,dat ongezonde dieet,lv,altijd,bb,aan iedereen,mwv,af,restpv,,,,
Raad,pv,tatoeages,lv,in ieder geval,bb,aan minderjarigen,mwv,af,restpv,,,,
Vertel,pv,een spannend verhaal,lv,tijdens dat tussenuurtje,bb,aan die klas,mwv,,restpv,,,,
Lees,pv,dat gruwelijke verhaal,lv,nooit,bb,aan jonge kinderen,mwv,voor,restpv,,,,
Geef,pv,jouw telefoonnummer,lv,nooit,bb,aan vreemden,mwv,,restpv,,,,
Geef,pv,dit cadeau,lv,straks,bb,aan oma,mwv,,restpv,,,,
Geef,pv,jouw paspoort,lv,straks,bb,aan de douanier,mwv,,restpv,,,,
Geef,pv,de afstandsbediening van de televisie,lv,nu,bb,aan mij,mwv,,restpv,,,,
Geef,pv,nu,lv,een servetje,bb,aan haar,mwv,,restpv,,,,
Lever,pv,deze levende kreeften,lv,voor vanavond,bb,aan dat visrestaurant,mwv,,restpv,,,,
Geef,pv,zijn telefoon,lv,nu,bb,aan hem,mwv,terug,restpv,,,,
Laat,pv,jouw bijzondere boekencollectie,lv,eventueel,bb,aan een universiteitsbibliotheek,mwv,na,restpv,,,,
Laat,pv,die bijzondere prenten,lv,anders,bb,aan dat museum,mwv,na,restpv,,,,
Laat,pv,jouw verzameling botten en schedels,lv,anders,bb,aan een middelbare school,mwv,na,restpv,,,,
Overhandig,pv,deze oorkonde,lv,tijdens de ceremonie,bb,aan de pianiste,mwv,,restpv,,,,
Overhandig,pv,deze gouden medaille,lv,na een korte toespraak,bb,aan de winnaar van de finale,mwv,,restpv,,,,
Overhandig,pv,deze bos bloemen,lv,straks,bb,aan haar,mwv,,restpv,,,,
Overhandig,pv,het wisselgeld,lv,met een vriendelijke glimlach,bb,aan de klant,mwv,,restpv,,,,
Verkoop,pv,alcohol en sigaretten,lv,nooit,bb,aan minderjarigen,mwv,,restpv,,,,
Verkoop,pv,deze medicijnen,lv,alleen op doktersrecept,bb,aan klanten,mwv,,restpv,,,,
Leen,pv,jouw oude laptop,lv,toch,bb,aan mij,mwv,,restpv,,,,
Leen,pv,jouw oude kinderboeken,lv,toch,bb,aan jouw neefje,mwv,,restpv,,,,
Leen,pv,die gereedschapskist,lv,nooit meer,bb,aan jouw broer,mwv,,restpv,,,,
Leen,pv,jouw uittreksels,lv,alsjeblieft,bb,aan mij,mwv,,restpv,,,,
Deel,pv,de omleiding,lv,nogmaals,bb,aan de reizigers,mwv,mee,restpv,,,,
Deel,pv,slecht nieuws,lv,persoonlijk,bb,aan patiënten,mwv,mee,restpv,,,,
Raad,pv,deze film,lv,echt,bb,aan iedereen,mwv,aan,restpv,,,,
Raad,pv,hun geplande reis naar dat oorlogsgebied,lv,absoluut,bb,aan die onervaren persfotografen,mwv,af,restpv,,,,
Vertel,pv,dat bizarre verhaal,lv,straks,bb,aan haar ouders,mwv,,restpv,,,,
Vertel,pv,de geschiedenis van de Oude kerk,lv,uitgebreid,bb,aan de Duitse toeristen,mwv,,restpv,,,,
Raad,pv,onze dagschotel,lv,altijd,bb,aan de gasten,mwv,aan,restpv,,,,
Raad,pv,het gebruik van vitaminepillen,lv,vooral,bb,aan jonge kinderen,mwv,af,restpv,,,,
Stuur,pv,een leuk kaartje,lv,tijdens kerst,bb,aan je collega's,mwv,,restpv,,,,
Stuur,pv,deze mooie kaart,lv,tijdens kerst,bb,aan jouw opa,mwv,,restpv,,,,
Stuur,pv,je sollicitatiebrief,lv,vóór achttien mei,bb,aan het ziekenhuis,mwv,,restpv,,,,
Stuur,pv,je ingevulde belastingformulier,lv,vóór één april,bb,aan ons,mwv,,restpv,,,,
Stuur,pv,uw verklaring,lv,binnen een week,bb,aan de politie,mwv,,restpv,,,,
Geef,pv,jouw zonnebril,lv,even,bb,aan mij,mwv,,restpv,,,,
Geef,pv,het adresboekje,lv,even,bb,aan mij,mwv,,restpv,,,,
Geef,pv,die leesbril,lv,onmiddellijk,bb,aan je vader,mwv,terug,restpv,,,,
Geef,pv,je pincode,lv,nooit,bb,aan andere mensen,mwv,,restpv,,,,
Geef,pv,je telefoonnummer,lv,nooit,bb,aan onbekende mensen,mwv,,restpv,,,,
Geef,pv,je adresgegevens,lv,nooit,bb,aan onbekenden,mwv,,restpv,,,,
Geef,pv,je adresgegevens,lv,nooit,bb,aan vreemde mensen,mwv,,restpv,,,,
Draag,pv,die taken,lv,onmiddellijk,bb,aan iemand,mwv,over,restpv,,,,
Overhandig,pv,de oranje overalls,lv,straks,bb,aan de nieuwe gevangenen,mwv,,restpv,,,,
Overhandig,pv,dat bronzen beeldje,lv,na betaling,bb,aan de nieuwe eigenaar,mwv,,restpv,,,,
Overhandig,pv,dit vertrouwelijke dossier,lv,morgenochtend,bb,aan de advocaat,mwv,,restpv,,,,
Overhandig,pv,de pasgeboren tweeling,lv,na de controle,bb,aan de trotse vader,mwv,,restpv,,,,
Overhandig,pv,dit cadeautje,lv,straks,bb,aan jouw zusje,mwv,,restpv,,,,
Geef,pv,de ladder,lv,straks,bb,aan de buurman,mwv,,restpv,,,,
Bied,pv,de gasten,lv,na binnenkomst,bb,een welkomstdrankje,mwv,aan,restpv,,,,
Deel,pv,het ontslag van de minister,lv,later op de dag,bb,aan de koning,mwv,mee,restpv,,,,
Geef,pv,zijn rugzak,lv,onmiddellijk,bb,aan hem,mwv,terug,restpv,,,,
Overhandig,pv,de diploma's,lv,na de toespraak van de conrector,bb,aan de geslaagde leerlingen,mwv,,restpv,,,,
Overhandig,pv,de sleutels van de gloednieuwe auto,lv,zo spoedig mogelijk,bb,aan de gelukkige winnaars,mwv,,restpv,,,,
Leg,pv,jouw goocheltruc,lv,nooit,bb,aan het publiek,mwv,uit,restpv,,,,
Leg,pv,die moeilijke wiskundesom,lv,uitgebreid,bb,aan de leerlingen,mwv,uit,restpv,,,,
Leg,pv,deze verkeersregels,lv,uitgebreid,bb,aan de kinderen van groep zeven,mwv,uit,restpv,,,,
Leg,pv,de regels van dat spelletje,lv,goed,bb,aan hen,mwv,uit,restpv,,,,
Leg,pv,de bijwoordelijke bepaling,lv,uitvoerig,bb,aan de brugklassers,mwv,uit,restpv,,,,
Leg,pv,de werking van het oog,lv,morgen,bb,aan de tweedeklassers,mwv,uit,restpv,,,,
Leg,pv,de functie van de nieren,lv,morgen,bb,aan de eersteklassers,mwv,uit,restpv,,,,
Leg,pv,jouw keuzes,lv,straks,bb,aan ons,mwv,uit,restpv,,,,
Raad,pv,deze gevaarlijke route,lv,nooit,bb,aan iemand,mwv,aan,restpv,,,,
Raad,pv,dit geneesmiddel,lv,nooit,bb,aan professionele sporters,mwv,aan,restpv,,,,
Overhandig,pv,de eresleutel van de stad,lv,straks,bb,aan onze oudste inwoner,mwv,,restpv,,,,
Overhandig,pv,de gouden plaat,lv,na het optreden,bb,aan de dj,mwv,,restpv,,,,
Overhandig,pv,de jaarkalender,lv,vanmiddag,bb,aan jouw collega's,mwv,,restpv,,,,
Overhandig,pv,deze zeer bijzondere archeologische vondst,lv,morgen,bb,aan de directeur van het museum,mwv,,restpv,,,,
Lever,pv,deze bloemen,lv,vóór twaalf uur,bb,aan de kapsalon,mwv,,restpv,,,,
Leen,pv,jullie extra slaapmatjes,lv,toch,bb,aan die onervaren kampeerders,mwv,,restpv,,,,
Leen,pv,jullie auto,lv,voor een middagje,bb,aan mij,mwv,,restpv,,,,
Raad,pv,ons restaurant,lv,alsjeblieft,bb,aan jullie vrienden en familie,mwv,aan,restpv,,,,
Leg,pv,de schoolregels,lv,één voor één,bb,aan de nieuwe brugklassers,mwv,uit,restpv,,,,
Vertel,pv,die spannende Griekse mythe,lv,nogmaals,bb,aan onze klas,mwv,,restpv,,,,
Raad,pv,die sportarts,lv,na jouw slechte ervaringen,bb,aan jouw collega's,mwv,af,restpv,,,,
Lever,pv,deze verse vruchten,lv,straks,bb,aan dat restaurant,mwv,,restpv,,,,
Bij het boerenbedrijf,bb,hebben,pv,de werknemers,ond,gestaakt,wwg,,,,,,
Waarom,bb,huilde,pv,jouw zusje,ond,,wwg,,,,,,
Wanneer,bb,zal,pv,ons vliegtuig,ond,vertrekken,wwg,,,,,,
Hoe,bb,kon,pv,die zeecontainer,ond,omslaan,wwg,,,,,,
Morgen,bb,gaan,pv,de tram- en busschauffers,ond,staken,wwg,,,,,,
Op de gladde stoep,bb,is,pv,mijn oude buurvrouw,ond,uitgegleden,wwg,,,,,,
Na het eindsignaal,bb,hebben,pv,de supporters van de thuisploeg,ond,gejuicht,wwg,,,,,,
In de laatste seconde van de verlenging,bb,heeft,pv,de spits van de tegenpartij,ond,gescoord,wwg,,,,,,
Tijdens elk feestje,bb,klagen,pv,onze buren,ond,,wwg,,,,,,
Sinds twee maanden,bb,klemt,pv,mijn slaapkamerdeur,ond,,wwg,,,,,,
Na twee uurtjes,bb,moesten,pv,de wegwerkers,ond,pauzeren,wwg,,,,,,
Afgelopen week,bb,is,pv,die gevaarlijke crimineel,ond,ontsnapt,wwg,,,,,,
Na de zwemles,bb,bibberden,pv,de kleine kinderen,ond,,wwg,,,,,,
Waarom,bb,is,pv,zijn recodpoging,ond,mislukt,wwg,,,,,,
Waarom,bb,heb,pv,je,ond,gelogen,wwg,,,,,,
Hoe,bb,reageerden,pv,de leraren,ond,,wwg,,,,,,
Hoe laat,bb,landt,pv,het vliegtuig van jouw oma,ond,,wwg,,,,,,
In 1886,bb,brandde,pv,de toren van deze kerk,ond,,wwg,af,restpv,,,,
Na het bombardement,bb,zijn,pv,een aantal monumentale panden,ond,ingestort,wwg,,,,,,
Tijdens het wiskunde-examen,bb,had,pv,de eindexamenkandidate,ond,gespiekt,wwg,,,,,,
Na het optreden van de cabaretier,bb,heeft,pv,het publiek,ond,geapplaudisseerd,wwg,,,,,,
Hoe laat,bb,landen,pv,we,ond,,wwg,,,,,,
Na het onverwachte verlies,bb,baalden,pv,de supporters,ond,,wwg,,,,,,
Elke winter,bb,gaat,pv,mijn familie,ond,skiën,wwg,,,,,,
Plotseling,bb,daalde,pv,het vliegtuig,ond,,wwg,,,,,,
Aanstaande woensdag,bb,zal,pv,mijn favoriete band,ond,optreden,wwg,,,,,,
Waar,bb,zullen,pv,de kosmonauten,ond,landen,wwg,,,,,,
Door de dijkdoorbraak,bb,waren,pv,veel koeien,ond,verdronken,wwg,,,,,,
Waarom,bb,moest,pv,je,ond,lachen,wwg,,,,,,
Na het ongeluk,bb,schreeuwde,pv,de geschrokken automobilist,ond,,wwg,,,,,,
Door de airconditioning,bb,is,pv,de temperatuur,ond,gedaald,wwg,,,,,,
Door de extreme hitte,bb,waren,pv,onze ijsjes,ond,gesmolten,wwg,,,,,,
De hele nacht,bb,heeft,pv,mijn broertje,ond,gehuild,wwg,,,,,,
Tijdens het onderzoek,bb,bleef,pv,de wielrenner,ond,liegen,wwg,,,,,,
Overal,bb,kan,pv,ik,ond,slapen,wwg,,,,,,
Tijdens de uitleg van de docent,bb,bleef,pv,mijn klasgenootje,ond,gapen,wwg,,,,,,
Door het sms'je,bb,moest,pv,het verliefde meisje,ond,glimlachen,wwg,,,,,,
Na de lange winter,bb,sputterde,pv,de motor van onze boot,ond,,wwg,,,,,,
Tot 21 december,bb,zal,pv,dit boek,ond,uitgeleend zijn,wwg,,,,,,
Door de zware lading,bb,is,pv,het grote schip,ond,vastgelopen,wwg,,,,,,
Hoe,bb,heb,pv,jij,ond,geslapen,wwg,,,,,,
Wanneer,bb,speelt,pv,jouw voetbalteam,ond,,wwg,,,,,,
Wanneer,bb,mogen,pv,we,ond,uitrusten,wwg,,,,,,
De hele dag,bb,hebben,pv,mijn neefjes en ik,ond,gestoeid,wwg,,,,,,
Door een list,bb,zijn,pv,de gevangenen,ond,ontsnapt,wwg,,,,,,
Afgelopen jaar,bb,is,pv,de prijs van goud,ond,gestegen,wwg,,,,,,
Door het gezang op de tribune,bb,steeg,pv,het enthousiasme van de voetballers,ond,,wwg,,,,,,
Binnen vijf minuten,bb,sloeg,pv,het weer,ond,,wwg,om,restpv,,,,
Met zijn gezondheid,bb,bleef,pv,de oude man,ond,sukkelen,wwg,,,,,,
Ondanks het onweer,bb,is,pv,het vliegtuig,ond,opgestegen,wwg,,,,,,
Na de enorme explosie,bb,is,pv,het marineschip,ond,gezonken,wwg,,,,,,
In de winter,bb,blijft,pv,dit bijzondere plantje,ond,bloeien,wwg,,,,,,
Waarom,bb,moest,pv,jouw broertje,ond,huilen,wwg,,,,,,
Wanneer,bb,gaan,pv,we,ond,dansen,wwg,,,,,,
Door dit zalfje,bb,is,pv,mijn huiduitslag,ond,verdwenen,wwg,,,,,,
Door de verkeerde aanwijzingen,bb,zijn,pv,de spoorzoekers,ond,verdwaald,wwg,,,,,,
Na het geweldige doelpunt,bb,applaudisseerden,pv,de uitbundige supporters,ond,,wwg,,,,,,
Na de kilometerslange klim,bb,moesten,pv,de fietsers,ond,uitrusten,wwg,,,,,,
Gedurende het interview,bb,bleef,pv,de minister,ond,mopperen,wwg,,,,,,
Hoe,bb,reageerde,pv,het andere team,ond,,wwg,,,,,,
Over een half uur,bb,arriveert,pv,het vliegtuig uit Casablanca,ond,,wwg,,,,,,
Vanaf perron vijf,bb,zal,pv,de internationale trein naar Parijs,ond,vertrekken,wwg,,,,,,
Waarom,bb,gilde,pv,dat meisje,ond,,wwg,,,,,,
Op mijn balkon,bb,blijft,pv,de zon,ond,schijnen,wwg,,,,,,
Wanneer,bb,is,pv,zijn oma,ond,overleden,wwg,,,,,,
Volgende week woensdag,bb,zullen,pv,alle docenten,ond,gaan demonstreren,wwg,,,,,,
Geheel onverwacht,bb,stortte,pv,een deel van dat nieuwe gebouw,ond,,wwg,in,restpv,,,,
Na zijn succesvolle campagne,bb,is,pv,de populariteit van de politicus,ond,toegenomen,wwg,,,,,,
Straks,bb,zullen,pv,we,ond,uitrusten,wwg,,,,,,
Tijdens het politieonderzoek,bb,bleef,pv,de verdachte,ond,ontkennen,wwg,,,,,,
Waarom,bb,moeten,pv,we,ond,uitstappen,wwg,,,,,,
Over mijn favoriete stad,bb,heeft,pv,die Vlaamse zanger,ond,gezongen,wwg,,,,,,
Hoe laat,bb,moeten,pv,we,ond,beginnen,wwg,,,,,,
Ondanks de nederlaag,bb,bleef,pv,de schaatser,ond,glimlachen,wwg,,,,,,
Wanneer,bb,vertrekt,pv,jouw trein,ond,,wwg,,,,,,
Met ruim twee uur vertraging,bb,vertrok,pv,ons vliegtuig,ond,,wwg,,,,,,
Waarom,bb,stoeien,pv,die jonge beertjes,ond,,wwg,,,,,,
Tot wanneer,bb,is,pv,dat boek,ond,uitgeleend,wwg,,,,,,
In onze tuin,bb,scharrelen,pv,tientallen kippen,ond,,wwg,,,,,,
Het grootste gedeelte van de dag,bb,slaapt,pv,mijn jonge zusje,ond,,wwg,,,,,,
Hoe,bb,heeft,pv,hij,ond,gespiekt,wwg,,,,,,
Tot mijn veertiende,bb,heb,pv,ik,ond,gestotterd,wwg,,,,,,
Vlak voor haar negentigste verjaardag,bb,is,pv,mijn oma,ond,gestorven,wwg,,,,,,
In welk land,bb,zou,pv,je,ond,willen wonen,wwg,,,,,,
Uit welk land,bb,komt,pv,die bekende marathonloper,ond,,wwg,,,,,,
Hoe,bb,zijn,pv,de gevangenen,ond,ontsnapt,wwg,,,,,,
Tijdens de herfststorm,bb,is,pv,mijn kleine bootje,ond,gezonken,wwg,,,,,,
Hoe lang,bb,heb,pv,ik,ond,geslapen,wwg,,,,,,
Na de zware operatie,bb,moest,pv,de vermoeide chirurg,ond,pauzeren,wwg,,,,,,
Gisteren,bb,ben,pv,ik,ond,gevallen,wwg,,,,,,
Op het gladde veld,bb,zijn,pv,veel hockeyers,ond,uitgegleden,wwg,,,,,,
Tijdens de noodlanding,bb,hebben,pv,de passagiers,ond,gegild,wwg,,,,,,
Na de gemiste penalty,bb,mopperde,pv,de ontevreden coach,ond,,wwg,,,,,,
Door de economische crisis,bb,is,pv,de werkloosheid,ond,gestegen,wwg,,,,,,
Volgens de thermometer,bb,is,pv,mijn koorts,ond,gedaald,wwg,,,,,,
In de wasmachine,bb,is,pv,mijn favoriete shirt,ond,verkleurd,wwg,,,,,,
Morgen,bb,zullen,pv,alle brandweermannen,ond,gaan staken,wwg,,,,,,
Door het vele wassen,bb,is,pv,mijn broek,ond,verkleurd,wwg,,,,,,
In Amsterdam,bb,is,pv,zij,ond,gaan studeren,wwg,,,,,,
Na drie maanden,bb,kunnen,pv,baby's,ond,glimlachen,wwg,,,,,,
Is,pv,de penalty,ond,door de aanvoerder,bb,gemist,wwg,,,,,,
Is,pv,de lekkage,ond,door de loodgieter,bb,verholpen,wwg,,,,,,
Is,pv,het Wit-Russsische regeringsgebouw,ond,door woedende demonstranten,bb,bezet,wwg,,,,,,
Is,pv,de tombe van de Farao,ond,door een Engelse archeoloog,bb,opgegraven,wwg,,,,,,
Werden,pv,zijn provocerende opmerkingen,ond,door de politieagent,bb,genegeerd,wwg,,,,,,
Werd,pv,het gips,ond,door de assistent van de dokter,bb,verwijderd,wwg,,,,,,
Is,pv,die gruwelijke misdaad,ond,door de recherche,bb,opgelost,wwg,,,,,,
