Bij dat liedje,bb,denk,pv,ik,ond,altijd,bb,onmiddellijk,bb,aan de begrafenis van mijn opa,vzv,,wwg,,,,
Waarom,bb,geef,pv,jij,ond,tijdens een wedstrijd,bb,altijd,bb,op jouw teamgenoten,vzv,,wwg,af,restpv,,
Wegens een defect aan het landingsgestel,bb,moest,pv,het vliegtuig,ond,van de luchtverkeersleiding,bb,onmiddellijk,bb,van zijn route,vzv,afwijken,wwg,,,,
Helaas,bb,anticpeerden,pv,de spelers,ond,niet,bb,goed,bb,op de counter van de tegenpartij,vzv,,wwg,,,,
Hopelijk,bb,mag,pv,ik,ond,van mijn ouders,bb,volgende keer,bb,aan die populaire talentenjacht,vzv,deelnemen,wwg,,,,
Helaas,bb,moet,pv,ik,ond,voor het slapengaan,bb,vaak,bb,aan ons auto-ongeluk,vzv,denken,wwg,,,,
Volgens onderzoek,bb,lijdt,pv,de helft van de Nederlanders,ond,inmiddels,bb,regelmatig,bb,aan slapeloosheid,vzv,,wwg,,,,
Waarschijnlijk,bb,heb,pv,je,ond,tijdens de uitleg,bb,niet,bb,naar de docent,vzv,geluisterd,wwg,,,,
Tijdens het debat,bb,reageerde,pv,de premier,ond,plotseling,bb,heel fel,bb,op de opmerking van de oppositieleider,vzv,,wwg,,,,
Na een serie slechte wedstrijden,bb,hoefde,pv,het team,ond,volgens de aanvoerder,bb,niet,bb,op steun van het publiek,vzv,te rekenen,wwg,,,,
Natuurlijk,bb,moeten,pv,mensen met een zonne-allergie,ond,in de zomer,bb,goed,bb,voor verbranding,vzv,uitkijken,wwg,,,,
Na de slechte seizoensstart,bb,zou,pv,de coach,ond,volgens de media,bb,al,bb,voor zijn baan,vzv,moeten vrezen,wwg,,,,
Zeven jaar,bb,hebben,pv,Amerikaanse monteurs,ond,inmiddels,bb,al,bb,aan de nieuwe satelliet,vzv,gewerkt,wwg,,,,
In het ziekenhuis,bb,hoefde,pv,ik,ond,slechts,bb,twintig minuten,bb,op de uitslag van mijn bloedonderzoek,vzv,te wachten,wwg,,,,
Volgens het meteorologisch instituut,bb,moeten,pv,schippers,ond,het komende etmaal,bb,goed,bb,voor extreme onweersbuien,vzv,uitkijken,wwg,,,,
In de herfst,bb,zoeken,pv,dorpsbewoners,ond,in het bos,bb,regelmatig,bb,naar eetbare paddenstoelen,vzv,,wwg,,,,
Bij ons in de buurt,bb,hebben,pv,defecte stoplichten,ond,het afgelopen jaar,bb,regelmatig,bb,voor gevaarlijke situaties,vzv,gezorgd,wwg,,,,
Na het conflict tussen de regeringspartijen,bb,stuurde,pv,de oppositieleider,ond,natuurlijk,bb,meteen,bb,op nieuwe verkiezingen,vzv,,wwg,aan,restpv,,
Volgend schooljaar,bb,moet,pv,ik,ond,van mijn ouders,bb,ook,bb,met huiswerkbegeleiding,vzv,beginnen,wwg,,,,
Waarom,bb,hebben,pv,jullie,ond,gisteren,bb,niet,bb,aan die demonstratie,vzv,deelgenomen,wwg,,,,
Vorig weekend,bb,hebben,pv,wij,ond,in Parijs,bb,ontzettend,bb,van de prachtige terrasjes,vzv,genoten,wwg,,,,
Waarom,bb,is,pv,dat kleine Nederlandse internetbedrijfje,ond,uiteindelijk,bb,niet,bb,op het overnamebod van het Spaanse bedrijf,vzv,ingegaan,wwg,,,,
Elke winter,bb,hopen,pv,de meeste Friezen,ond,natuurlijk,bb,weer,bb,op een Elfstedentocht,vzv,,wwg,,,,
Gisteren,bb,luisterden,pv,de fans,ond,tijdens het liveoptreden,bb,ademloos,bb,naar het nieuwste liedje van de band,vzv,,wwg,,,,
Waarom,bb,hebben,pv,jullie,ond,gisteren,bb,niet,bb,naar de finale van het WK-voetbal,vzv,gekeken,wwg,,,,
Uiteindelijk,bb,heeft,pv,mijn broer,ond,niet,bb,lang,bb,over dat contractvoorstel,vzv,nagedacht,wwg,,,,
Naar schatting,bb,lijdt,pv,een kwart van de Nederlandse scholieren,ond,tijdens belangrijke toetsen,bb,in bepaalde mate,bb,aan faalangst,vzv,,wwg,,,,
In vergelijking met vroeger,bb,lijden,pv,West-Europeanen,ond,volgens onderzoek,bb,steeds vaker,bb,aan welvaartsziekten,vzv,,wwg,,,,
Door de populariteit van televisie en internet,bb,luistert,pv,het gemiddelde gezin,ond,in vergelijking met vroeger,bb,korter,bb,naar de radio,vzv,,wwg,,,,
Ondanks de riante vergoeding,bb,is,pv,de acteur,ond,uiteindelijk,bb,niet,bb,op het aanbod van de regisseur,vzv,ingegaan,wwg,,,,
Tijdens het interview,bb,wilde,pv,de Duitse bondskanselier,ond,wederom,bb,niet,bb,op de stelling van de journalist,vzv,reageren,wwg,,,,
Waarschijnlijk,bb,is,pv,de automobilist,ond,vlak voor het ongeluk,bb,erg,bb,van de overstekende herten,vzv,geschrokken,wwg,,,,
Volgens de fysiotherapeut,bb,moet,pv,de hockeyer,ond,waarschijnlijk,bb,opnieuw,bb,voor een rugblessure,vzv,vrezen,wwg,,,,
Vanwege de nieuwe bezuiniging,bb,zal,pv,een deel van het personeel,ond,dit najaar,bb,zeer waarschijnlijk,bb,voor ontslag,vzv,moeten vrezen,wwg,,,,
Vroeger,bb,wachtte,pv,onze hond,ond,altijd,bb,bij de voordeur,bb,op mij,vzv,,wwg,,,,
Van mijn docenten,bb,moet,pv,ik,ond,dit jaar,bb,echt,bb,aan mijn handschrift,vzv,gaan werken,wwg,,,,
In het Amazonegebied,bb,zoeken,pv,illegale gouddelvers,ond,dagelijks,bb,met verboden chemicaliën,bb,naar goud,vzv,,wwg,,,,
Met man en macht,bb,heeft,pv,de politie,ond,gisteren,bb,de hele dag,bb,naar de verwarde vrouw,vzv,gezocht,wwg,,,,
Waarschijnlijk,bb,zoekt,pv,hij,ond,nu,bb,nog,bb,naar zijn sleutels,vzv,,wwg,,,,
In de zomer,bb,mag,pv,ik,ond,hoogstwaarschijnlijk,bb,weer,bb,voor het paard van mijn buurmeisje,vzv,zorgen,wwg,,,,
Na de aardbeving,bb,heeft,pv,de Turkse minister,ond,onmiddellijk,bb,bij de buurlanden,bb,op medische assistentie,vzv,aangedrongen,wwg,,,,
Zonder officiële gezondheidsverklaringen,bb,mogen,pv,atleten,ond,tegenwoordig,bb,niet,bb,aan de marathon van New York,vzv,deelnemen,wwg,,,,
Ondanks de ongunstige voortekenen,bb,rekende,pv,de republikeinse presidentskandidaat,ond,het afgelopen jaar,bb,toch,bb,op de eindoverwinning,vzv,,wwg,,,,
Naar schatting,bb,lijdt,pv,vijftien procent van de Nederlanders,ond,op dit moment,bb,regelmatig,bb,aan slapeloosheid,vzv,,wwg,,,,
Natuurlijk,bb,heeft,pv,de jonge zangeres,ond,niet,bb,lang,bb,over de samenwerking met haar idool,vzv,nagedacht,wwg,,,,
Tegenwoordig,bb,kan,pv,je,ond,makkelijk,bb,via allerlei kanalen,bb,naar jouw favoriete muziek,vzv,luisteren,wwg,,,,
Volgend jaar,bb,zal,pv,een Noors bedrijf,ond,zes maanden,bb,op de bodem van de Noordpool,bb,naar olie,vzv,zoeken,wwg,,,,
Op televisie,bb,kijk,pv,ik,ond,liever,bb,niet,bb,naar bloederige operaties,vzv,,wwg,,,,
Gelukkig,bb,reageerden,pv,de meeste buurtbewoners,ond,uiteindelijk,bb,heel enthousiast,bb,op mijn voorstel,vzv,,wwg,,,,
Van mijn mentor,bb,moet,pv,ik,ond,de komende lessen,bb,serieuzer,bb,aan mijn concentratievermogen,vzv,gaan werken,wwg,,,,
Gisteren,bb,zorgden,pv,de cheerleaders,ond,tijdens de rust,bb,gelukkig,bb,voor een beetje vermaak,vzv,,wwg,,,,
Tijdens mijn schoolloopbaan,bb,heb,pv,ik,ond,natuurlijk,bb,altijd,bb,naar de beste cijfers,vzv,gestreefd,wwg,,,,
Volgens de passagiers,bb,anticipeerde,pv,de piloot,ond,tijdens de landing,bb,nauwelijks,bb,op de harde zijwind,vzv,,wwg,,,,
Van de rechter,bb,moet,pv,de verdachte,ond,binnenkort,bb,verplicht,bb,aan een anti-agressietraining ,vzv,deelnemen,wwg,,,,
Door zijn zware astma,bb,kan,pv,mijn broertje,ond,vaak,bb,niet,bb,aan de gymlessen,vzv,deelnemen,wwg,,,,
Natuurlijk,bb,denk,pv,ik,ond,nog,bb,regelmatig,bb,aan mijn eerste grote liefde,vzv,,wwg,,,,
Op Kreta,bb,hebben,pv,wij,ond,natuurlijk,bb,ontzettend,bb,van de prachtige stranden,vzv,genoten,wwg,,,,
Volgens kenners,bb,zullen,pv,inwoners van het getroffen gebied,ond,de komende dagen,bb,alsnog,bb,voor nieuwe aardbevingen,vzv,moeten vrezen,wwg,,,,
Waarom,bb,verliest,pv,mijn favoriete team,ond,toch,bb,altijd,bb,van dat kleine clubje,vzv,,wwg,,,,
Van onze Braziliaanse gids,bb,moeten,pv,we,ond,tijdens de boswandeling,bb,goed,bb,voor rode mieren,vzv,uitkijken,wwg,,,,
Volgens de chirurg,bb,hoefde,pv,de atleet,ond,na zijn operatie,bb,niet,bb,voor een lange revalidatie,vzv,te vrezen,wwg,,,,
Van mijn fysiotherapeut,bb,moet,pv,ik,ond,iedere dag,bb,één uur,bb,aan mijn uithoudingsvermogen,vzv,werken,wwg,,,,
In de vakantie,bb,hebben,pv,de medewerkers van het asiel,ond,gelukkig,bb,heel goed,bb,voor onze katten,vzv,gezorgd,wwg,,,,
Volgens mij,bb,zoeken,pv,reclamebureaus,ond,altijd,bb,wel,bb,naar creatief talent,vzv,,wwg,,,,
Honderd jaar,bb,werken,pv,bouwlieden,ond,inmiddels,bb,onafgebroken,bb,aan de Sagrada Familia,vzv,,wwg,,,,
Gisteren,bb,reageerde,pv,de staatssecretaris,ond,plotseling,bb,zeer verontwaardigd,bb,op de vraag van de journalist,vzv,,wwg,,,,
Volgens de architect,bb,zal,pv,onze woning,ond,na een paar noodzakelijke aanpassingen,bb,een beetje,bb,van het oorspronkelijke ontwerp,vzv,afwijken,wwg,,,,
Na een vermoeiende eerste week,bb,kunnen,pv,de wielrenners van de Tour de France,ond,zaterdag,bb,eindelijk,bb,van een rustdag,vzv,genieten,wwg,,,,
Ademloos,bb,keken,pv,vijfhonderd miljoen mensen,ond,in 1961,bb,live,bb,naar de eerste maanlanding,vzv,,wwg,,,,
Misschien,bb,moet,pv,je,ond,voortaan,bb,beter,bb,naar de uitleg van jouw docenten,vzv,luisteren,wwg,,,,
Waarschijnlijk,bb,lijdt,pv,mijn vader,ond,al,bb,een tijdje,bb,aan die mysterieuze ziekte,vzv,,wwg,,,,
Natuurlijk,bb,ben,pv,ik,ond,gisteren,bb,niet,bb,op dat belachelijke voorstel,vzv,ingegaan,wwg,,,,
Geconcentreerd,bb,bleef,pv,de vogelspotter,ond,minutenlang,bb,met zijn verrekijker,bb,naar het uiterst zeldzame vogeltje,vzv,kijken,wwg,,,,
Gisteren,bb,vreesden,pv,de medewerkers van de bank,ond,tijdens de gewapende overval,bb,lange tijd,bb,voor hun leven,vzv,,wwg,,,,
Buiten het hotel,bb,hebben,pv,de cameraploegen,ond,vanavond,bb,geduldig,bb,op een glimp van de Engelse koning,vzv,gewacht,wwg,,,,
Met helikopters,bb,heeft,pv,de kustwacht,ond,vanmorgen,bb,urenlang,bb,naar de vermiste visser,vzv,gezocht,wwg,,,,
Waarschijnlijk,bb,lijdt,pv,dertig procent van de Nederlandse jeugd,ond,inmiddels,bb,al,bb,aan socialmedia-stress,vzv,,wwg,,,,
Waarschijnlijk,bb,lijdt,pv,een groot deel van de bevolking,ond,over tien jaar,bb,al,bb,aan meerdere welvaartsziektes,vzv,,wwg,,,,
Ieder jaar,bb,hoopt,pv,de loterij,ond,natuurlijk,bb,weer,bb,op nieuwe deelnemers,vzv,,wwg,,,,
Waarom,bb,hebben,pv,jullie,ond,gisteren,bb,niet,bb,op mij,vzv,gewacht,wwg,,,,
In 2008,bb,heeft,pv,een Afghaanse atleet,ond,volgens mij,bb,met taekwando,bb,een Olympische medaille,lv,gewonnen,wwg,,,,
Door die aanhoudende vorst,bb,zullen,pv,de schaatsers,ond,deze week,bb,volgens de Friese ijsmeester,bb,de Elfstedentocht,lv,kunnen verrijden,wwg,,,,
Afgelopen zondag,bb,scoorde,pv,de Zweedse spits,ond,tijdens het oefenduel met Engeland,bb,met een omhaal,bb,een geweldig doelpunt,lv,,wwg,,,,
Waar,bb,wil,pv,jij,ond,volgend jaar,bb,eventueel,bb,jouw zestiende verjaardag,lv,gaan vieren,wwg,,,,
Vorig jaar,bb,heeft,pv,een groep archeologen,ond,volgens dat tijdschrift,bb,in de Sahara,bb,een zeer spectaculaire vondst,lv,gedaan,wwg,,,,
Tijdens graafwerkzaamheden,bb,hebben,pv,bouwlieden,ond,tot hun verbazing,bb,in een diepe kuil,bb,een eeuwenoud schip,lv,gevonden,wwg,,,,
Tijdens hun jungle-expeditie,bb,hebben,pv,onderzoekers,ond,wederom,bb,in een gigantische vulkaankrater,bb,nieuwe diersoorten,lv,ontdekt,wwg,,,,
Naar welke landen,bb,zouden,pv,jullie,ond,in de toekomst,bb,graag,bb,een langere reis,lv,willen maken,wwg,,,,
Volgens de arts,bb,had,pv,de wielrenner,ond,tijdens de val,bb,slechts,bb,zijn ribben,lv,gekneusd,wwg,,,,
Gisteren,bb,heeft,pv,de Olympisch kampioene,ond,tijdens de officiële huldiging,bb,uitgebreid,bb,haar trainster,lv,bedankt,wwg,,,,
Vorige week,bb,heeft,pv,de Italiaanse politie,ond,na tweeëntwintig jaar,bb,eindelijk,bb,de beruchte drugsbaas,lv,opgepakt,wwg,,,,
Van de tandarts,bb,moet,pv,ik,ond,voortaan,bb,vaker,bb,tandenstokers,lv,gebruiken,wwg,,,,
Van de orthodontist,bb,moet,pv,ik,ond,in verband met mijn beugel,bb,in de toekomst,bb,geen kauwgom,lv,kauwen,wwg,,,,
Vandaag,bb,heeft,pv,de politie,ond,na een gouden tip,bb,eindelijk,bb,de ontsnapte criminelen,lv,kunnen oppakken,wwg,,,,
Tijdens de volgende Tour de France,bb,zullen,pv,de wielrenners,ond,hoogstwaarschijnlijk,bb,drie keer,bb,de Mont Blanc,lv,moeten beklimmen,wwg,,,,
In Zuid-Frankrijk,bb,hebben,pv,basisschoolleerlingen,ond,vorig jaar,bb,per toeval,bb,een nieuwe grot,lv,ontdekt,wwg,,,,
Volgens de beroemde kok,bb,kan,pv,je,ond,bij deze banketbakker,bb,zonder twijfel,bb,de lekkerste appeltaart van het land,lv,kopen,wwg,,,,
In Frankrijk,bb,heb,pv,ik,ond,drie jaar geleden,bb,tijdens de zomervakantie,bb,mijn eerste vriendje,lv,ontmoet,wwg,,,,
Wereldwijd,bb,hebben,pv,achthonderd miljoen mensen,ond,tijdens de Amerikaanse verkiezingen,bb,op Facebook,bb,de naam van Obama,lv,genoemd,wwg,,,,
Vorig jaar,bb,heb,pv,ik,ond,aan de overkant van de rivier,bb,drie keer,bb,bruine beren,lv,gezien,wwg,,,,
Hoe,bb,heb,pv,jij,ond,in hemelsnaam,bb,binnen acht maanden,bb,een nieuwe taal,lv,kunnen leren,wwg,,,,
Volgens de laatste peilingen,bb,zal,pv,Obama,ond,ook,bb,dit jaar,bb,de verkiezingen,lv,winnen,wwg,,,,
Waar,bb,had,pv,jij,ond,vorig jaar,bb,toch,bb,zo'n voordelige vakantie,lv,geboekt,wwg,,,,
Na dertig jaar,bb,heeft,pv,de Nederlandse volkszanger,ond,deze week,bb,eindelijk,bb,zijn eerste nummer-één-hit,lv,gescoord,wwg,,,,
Hoe vaak,bb,hebben,pv,jij,ond,afgelopen jaar,bb,eigenlijk,bb,een theatervoorstelling,lv,bezocht,wwg,,,,
Aan de oostkust van de Verenigde Staten,bb,hebben,pv,orkanen,ond,dit jaar,bb,wederom,bb,een gigantische ravage,lv,veroorzaakt,wwg,,,,
Per toeval,bb,hebben,pv,bouwvakkers,ond,vanmorgen,bb,in het oude grachtenpand,bb,een bijzondere ontdekking,lv,gedaan,wwg,,,,
Bij winst,bb,zal,pv,mijn favoriete team,ond,zondag,bb,wederom,bb,de titel,lv,prolongeren,wwg,,,,
Met een telescoop,bb,kan,pv,iedere amateur,ond,voortaan,bb,heel gemakkelijk,bb,onze sterrenhemel,lv,bestuderen,wwg,,,,
Volgens de analist,bb,had,pv,de scheidsrechter,ond,gisteren,bb,met zijn dubieuze beslissingen,bb,de wedstrijd,lv,beïnvloed,wwg,,,,
Volgens mij,bb,zal,pv,de koningin,ond,binnen twee jaar,bb,officieel,bb,haar aftreden,lv,aankondigen,wwg,,,,
Hopelijk,bb,haal,pv,ik,ond,volgende week,bb,eindelijk,bb,mijn rijbewijs,lv,,wwg,,,,
Morgen,bb,zullen,pv,de wetenschappers,ond,tijdens de persconferentie,bb,eindelijk,bb,hun ontdekking,lv,bekendmaken,wwg,,,,
Waarom,bb,heb,pv,jij,ond,wel,bb,in een keer,bb,jouw rijbewijs,lv,gehaald,wwg,,,,
Waarom,bb,heeft,pv,hij,ond,wel,bb,direct,bb,een voldoende,lv,gekregen,wwg,,,,
Waarom,bb,heeft,pv,de scheidsrechter,ond,gisteren,bb,vlak voor het rustsignaal,bb,het duel,lv,gestaakt,wwg,,,,
Bij dat restaurantje,bb,moet,pv,je,ond,voortaan,bb,gewoon,bb,het dagmenu,lv,bestellen,wwg,,,,
Tijdens de inbraak,bb,heeft,pv,de geschrokken bewoner,ond,met zijn mobiele telefoon,bb,onmiddellijk,bb,de politie,lv,gebeld,wwg,,,,
Vanmorgen,bb,heeft,pv,onze graafmachinist,ond,tot zijn grote schrik,bb,plotseling,bb,een bom uit de Tweede Wereldoorlog,lv,opgegraven,wwg,,,,
Volgend jaar,bb,zullen,pv,wij,ond,in de herfstvakantie,bb,met onze klas,bb,een reis naar Rome,lv,maken,wwg,,,,
Na maanden van voorbereiding,bb,hadden,pv,Braziliaanse criminelen,ond,via een meterslange tunnel,bb,eindelijk,bb,de kluis van de bank,lv,bereikt,wwg,,,,
Tijdens zijn vakantie,bb,heeft,pv,mijn broer,ond,met zijn onderwatercamera,bb,voor de kust van Sint-Maarten,bb,prachtige foto's,lv,gemaakt,wwg,,,,
Helaas,bb,heb,pv,ik,ond,tijdens mijn safari,bb,nooit,bb,een giraf of olifant,lv,gezien,wwg,,,,
Van mijn moeder,bb,moet,pv,ik,ond,elke zondagmorgen,bb,heel uitgebreid,bb,mijn kamer,lv,opruimen,wwg,,,,
Jarenlang,bb,heeft,pv,dat bedrijf,ond,ondanks eerdere waarschuwingen,bb,structureel,bb,het milieu,lv,vervuild,wwg,,,,
Vanmiddag,bb,heeft,pv,onze gids,ond,tijdens de rondleiding,bb,zeer uitgebreid,bb,de geschiedenis van zijn geboortestad,lv,verteld,wwg,,,,
Na een massale zoekactie,bb,heeft,pv,de politie,ond,vanmorgen,bb,eindelijk,bb,de ontsnapte gevangene,lv,gearresteerd,wwg,,,,
Bij dat restaurantje,bb,kan,pv,je,ond,volgens de culinair recensent,bb,tegen een betaalbare prijs,bb,een heerlijke dagschotel,lv,bestellen,wwg,,,,
Via een aantal websites,bb,kan,pv,je,ond,tegenwoordig,bb,tegen een gunstige prijs,bb,een mooie vakantie,lv,boeken,wwg,,,,
Vorige week,bb,hebben,pv,de docenten,ond,tijdens de rapportvergadering,bb,zeer uitgebreid,bb,jullie cijfers,lv,besproken,wwg,,,,
Van de rechter,bb,heeft,pv,de verdachte,ond,gisteren,bb,dankzij het onomstotelijke bewijsmateriaal,bb,een celstraf van vier jaar,lv,gekregen,wwg,,,,
In Roemenië,bb,kan,pv,je,ond,ook,bb,in de buitenwijken van de hoofdstad,bb,wilde beren,lv,zien,wwg,,,,
Zonder doping,bb,had,pv,die Amerikaanse wielrenner,ond,waarschijnlijk,bb,nooit,bb,die etappe,lv,gewonnen,wwg,,,,
Op een rommelmarktje,bb,heeft,pv,mijn vader,ond,tot zijn grote verbazing,bb,in een stapel papieren,bb,een brief van Van Gogh,lv,gevonden,wwg,,,,
Deze zomer,bb,heeft,pv,de Nederlandse wielrenster,ond,tijdens de Olympische spelen,bb,voor de tweede keer,bb,een gouden medaille,lv,gewonnen,wwg,,,,
Volgens onderzoekers,bb,kunnen,pv,kinderen,ond,eigenlijk,bb,vrij simpel,bb,een nieuwe taal,lv,leren,wwg,,,,
Door mijn drukke trainingsschema,bb,heb,pv,ik,ond,de laatste tijd,bb,regelmatig,bb,mijn huiswerk,lv,verwaarloosd,wwg,,,,
Met zijn telescoop,bb,had,pv,de sterrenkundige,ond,op een heldere nacht,bb,toevallig,bb,een nieuwe ster,lv,ontdekt,wwg,,,,
Over de opstelling,bb,wilde,pv,de coach,ond,tijdens de persconferentie,bb,eigenlijk,bb,niets,lv,zeggen,wwg,,,,
Tijdens mijn stage,bb,heb,pv,ik,ond,gisteren,bb,per ongeluk,bb,een zeer grote fout,lv,gemaakt,wwg,,,,
Volgend jaar,bb,moeten,pv,alle chipsfabrikanten,ond,verplicht,bb,op de voorkant van de zak,bb,de hoeveelheid calorieën,lv,vermelden,wwg,,,,
Volgens mijn vader,bb,heeft,pv,mijn oom,ond,na de geboorte van zijn dochtertje,bb,in zijn voortuin,bb,een boompje,lv,geplant,wwg,,,,
Ondanks de gevaren,bb,zal,pv,de stuntman,ond,volgend jaar,bb,in Mexico,bb,een nieuwe poging,lv,wagen,wwg,,,,
Op scholen,bb,moet,pv,de brandweer,ond,tegenwoordig,bb,jaarlijks,bb,de brandveiligheid,lv,controleren,wwg,,,,
Volgens kenners,bb,zal,pv,Barcelona,ond,dit jaar,bb,makkelijk,bb,de Champions League,lv,winnen,wwg,,,,
Tegenwoordig,bb,gebruiken,pv,moderne Egyptische archeologen,ond,tijdens hun zoektocht naar onontdekte piramides,bb,stiekem,bb,Google Maps,lv,,wwg,,,,
Volgens de weerman,bb,zullen,pv,de harde windstoten,ond,vooral,bb,aan de kust,bb,problemen,lv,opleveren,wwg,,,,
Dit jaar,bb,zullen,pv,wij,ond,hopelijk,bb,met de hele familie,bb,kerst,lv,vieren,wwg,,,,
In Frankrijk,bb,zou,pv,ik,ond,later,bb,graag,bb,een camping,lv,willen beginnen,wwg,,,,
Hopelijk,bb,vergeet,pv,hij,ond,straks,bb,niet,bb,de tafel,lv,te reserveren,wwg,,,,
Waarschijnlijk,bb,is,pv,hij,ond,morgen,bb,al,bb,zijn belofte,lv,vergeten,wwg,,,,
Hopelijk,bb,vergeet,pv,mijn vriendin,ond,straks,bb,niet,bb,halfvolle melk,lv,te kopen,wwg,,,,
Volgens die journalist,bb,heeft,pv,de Italiaanse maffia,ond,jarenlang,bb,structureel,bb,parlementsleden,lv,bedreigd,wwg,,,,
Volgens de arts,bb,had,pv,de schansspringer,ond,na zijn vreselijke val,bb,waarschijnlijk,bb,vier ribben,lv,gebroken,wwg,,,,
Hoe,bb,heb,pv,jij,ond,toch,bb,in hemelsnaam,bb,die som,lv,opgelost,wwg,,,,
Waarom,bb,heb,pv,jij,ond,gisteren,bb,alweer,bb,geld,lv,gepind,wwg,,,,
Waarom,bb,heeft,pv,die crimineel,ond,tijdens het verhoor,bb,continu,bb,de waarheid,lv,verzwegen,wwg,,,,
Volgens mij,bb,sprak,pv,dat Indiase wonderkind,ond,al,bb,op haar twaalfde,bb,negen talen,lv,,wwg,,,,
Op Texel,bb,kan,pv,je,ond,bij een zuidwesten wind,bb,op het strand,bb,barnsteen,lv,vinden,wwg,,,,
Door de warmte van de zon,bb,kan,pv,je,ond,in de woestijn,bb,op het dak van je auto,bb,een eitje,lv,bakken,wwg,,,,
Volgens de somberste vooruitzichten,bb,zullen,pv,pandaberen,ond,in de toekomst,bb,waarschijnlijk,bb,een te klein leefgebied,lv,hebben,wwg,,,,
Morgen,bb,zal,pv,de monteur,ond,hopelijk,bb,snel,bb,onze verwarming,lv,repareren,wwg,,,,
Door een groot misverstand,bb,heeft,pv,de hovenier,ond,gisteren,bb,per ongeluk,bb,de verkeerde boom,lv,gekapt,wwg,,,,
Door een misverstand,bb,hebben,pv,de bouwlui,ond,vorige week,bb,per ongeluk,bb,de verkeerde muur,lv,gesloopt,wwg,,,,
Op het strand,bb,hebben,pv,argeloze toeristen,ond,gisteren,bb,in een kuil,bb,een handgranaat,lv,gevonden,wwg,,,,
Gisteren,bb,heeft,pv,mijn broertje,ond,tijdens het skaten,bb,wederom,bb,zijn arm,lv,gebroken,wwg,,,,
In gevangenschap,bb,vertonen,pv,bruine beren,ond,eigenlijk,bb,altijd,bb,stressgedrag,lv,,wwg,,,,
Vorig jaar,bb,heb,pv,ik,ond,in Boedapest,bb,zonder twijfel,bb,een geweldige vakantie,lv,gehad,wwg,,,,
Morgen,bb,zal,pv,de ongediertebestrijding,ond,in onze wijk,bb,eindelijk,bb,rattenvallen,lv,plaatsen,wwg,,,,
In de omgeving van Europese vliegvelden,bb,treffen,pv,wetenschappers,ond,door het veranderende klimaat,bb,regelmatig,bb,malariamuggen,lv,,wwg,aan,restpv,,
Gisteren,bb,veroorzaakte,pv,die oliedomme verdediger,ond,met een keiharde overtreding,bb,alweer,bb,een penalty,lv,,wwg,,,,
Morgen,bb,zal,pv,onze school,ond,tijdens het derde uur,bb,zeer waarschijnlijk,bb,een brandoefening,lv,houden,wwg,,,,
Door de aanhoudende regen,bb,moest,pv,de scheidsrechter,ond,in de tweede helft,bb,helaas,bb,de wedstrijd,lv,staken,wwg,,,,
Tijdens bouwwerkzaamheden,bb,hebben,pv,bouwlieden,ond,gisteren,bb,op vier meter diepte,bb,de resten van een oude nederzetting,lv,gevonden,wwg,,,,
Na vijf jaar,bb,had,pv,de schrijver,ond,eindelijk,bb,weer,bb,een nieuwe roman,lv,voltooid,wwg,,,,
Van de tandarts,bb,moet,pv,ik,ond,voortaan,bb,vaker,bb,een elektrische tandenborstel,lv,gebruiken,wwg,,,,
Bij de buren,bb,had,pv,de schilder,ond,gisteren,bb,per ongeluk,bb,de verkeerde kamers,lv,geschilderd,wwg,,,,
Bij die rijschool,bb,kan,pv,je,ond,binnen drie weken,bb,tegen een voordelig tarief,bb,jouw rijbewijs,lv,halen,wwg,,,,
Van mijn fysiotherapeut,bb,moet,pv,ik,ond,voortaan,bb,elke dag,bb,mijn rugspieren,lv,trainen,wwg,,,,
Hopelijk,bb,kan,pv,ik,ond,dit jaar,bb,met mijn familie,bb,mijn verjaardag,lv,vieren,wwg,,,,
Waarschijnlijk,bb,zal,pv,de staatssecretaris,ond,zich,lv,vanwege zijn kritische uitspraken,bb,bij de minister-president,bb,moeten verantwoorden,wwg,,,,
Waarom,bb,heb,pv,jij,ond,je,lv,tijdens dat etentje,bb,zo belachelijk,bb,gedragen,wwg,,,,
Volgens de woordvoerder van de politie,bb,hadden,pv,de beruchte overvallers,ond,zich,lv,deze keer,bb,als Batman,bb,vermomd,wwg,,,,
Na het duwtje van de tegenstander,bb,stelde,pv,de aanvaller van Liverpool,ond,zich,lv,wederom,bb,vreselijk,bb,,wwg,aan,restpv,,
Helaas,bb,had,pv,ik,ond,me,lv,op de dag van mijn bruiloft,bb,behoorlijk,bb,verslapen,wwg,,,,
Voortaan,bb,moet,pv,het uitgaanspubliek,ond,zich,lv,bij die Groningse disco,bb,bij de voordeur,bb,legitimeren,wwg,,,,
Na de operatie,bb,voelde,pv,ik,ond,me,lv,lange tijd,bb,zeer slecht,bb,,wwg,,,,
Na de overval,bb,hebben,pv,de criminelen,ond,zich,lv,dagenlang,bb,in een oude caravan,bb,verschuild,wwg,,,,
Na een urenlange omsingeling van de politie,bb,hebben,pv,de twee Italiaanse bendeleiders,ond,zich,lv,uiteindelijk,bb,toch,bb,overgegeven,wwg,,,,
